,time,extra_obs,special,type,lat,lon,vmax,mslp,wmo_basin,storm_name,year,Name,Disaster,Begin Date,End Date,Total CPI-Adjusted Cost (Millions of Dollars),Deaths,name,elevation
135,1985-09-24 06:00:00,0,,HU,21.9,-66.8,100,952.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,
136,1985-09-24 12:00:00,0,,HU,22.5,-67.9,100,950.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,
137,1985-09-24 18:00:00,0,,HU,23.2,-69.0,105,935.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,
138,1985-09-25 00:00:00,0,,HU,24.2,-70.0,120,920.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,
139,1985-09-25 06:00:00,0,,HU,25.1,-70.9,125,920.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,
140,1985-09-25 12:00:00,0,,HU,26.1,-72.0,115,926.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,
141,1985-09-25 18:00:00,0,,HU,26.9,-73.0,95,933.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,
142,1985-09-26 00:00:00,0,,HU,27.8,-74.0,85,940.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,
143,1985-09-26 06:00:00,0,,HU,28.9,-75.0,80,944.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,
144,1985-09-26 12:00:00,0,,HU,30.0,-75.5,80,946.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,
145,1985-09-26 18:00:00,0,,HU,31.4,-76.2,85,944.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,
146,1985-09-27 00:00:00,0,,HU,33.2,-76.0,90,942.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,
147,1985-09-27 05:30:00,1,L,HU,35.2,-75.6,90,942.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,0.0
148,1985-09-27 06:00:00,0,,HU,35.5,-75.5,90,942.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,0.0
149,1985-09-27 12:00:00,0,,HU,38.4,-74.5,85,951.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,0.0
150,1985-09-27 16:00:00,1,L,HU,40.6,-73.3,75,961.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,0.0
151,1985-09-27 18:00:00,0,,HU,41.9,-72.8,75,964.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,83.0
152,1985-09-28 00:00:00,0,,EX,45.5,-70.0,50,986.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,571.0
153,1985-09-28 06:00:00,0,,EX,48.1,-67.8,50,987.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,454.0
154,1985-09-28 12:00:00,0,,EX,49.5,-64.5,50,987.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,0.0
155,1985-09-28 18:00:00,0,,EX,50.8,-61.2,50,987.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,278.0
156,1985-09-29 00:00:00,0,,EX,51.5,-57.5,50,990.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,47.0
157,1985-09-29 06:00:00,0,,EX,52.1,-53.8,50,990.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,
158,1985-09-29 12:00:00,0,,EX,52.4,-50.0,50,990.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,
159,1985-09-29 18:00:00,0,,EX,52.5,-47.5,50,990.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,
160,1985-09-30 00:00:00,0,,EX,52.5,-45.0,50,990.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,
161,1985-09-30 06:00:00,0,,EX,52.5,-42.5,50,990.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,
162,1985-09-30 12:00:00,0,,EX,52.5,-40.0,50,990.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,
163,1985-09-30 18:00:00,0,,EX,52.9,-37.9,50,990.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,
164,1985-10-01 00:00:00,0,,EX,53.3,-35.9,50,990.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,
165,1985-10-01 06:00:00,0,,EX,53.8,-34.0,50,990.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,
166,1985-10-01 12:00:00,0,,EX,54.5,-32.0,50,990.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,
167,1985-10-01 18:00:00,0,,EX,55.5,-30.0,50,990.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,
168,1985-10-02 00:00:00,0,,EX,56.6,-29.0,50,960.0,north_atlantic,Gloria,1985,Hurricane Gloria (September 1985),Tropical Cyclone,1985-09-26,1985-09-28,2414.0,11,Gloria,
169,1985-10-26 00:00:00,0,,TD,24.5,-90.5,30,1005.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,
170,1985-10-26 06:00:00,0,,TD,24.2,-91.5,30,1002.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,
171,1985-10-26 12:00:00,0,,TS,23.8,-92.5,35,999.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,
172,1985-10-26 18:00:00,0,,TS,24.4,-92.8,40,996.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,
173,1985-10-27 00:00:00,0,,TS,24.6,-92.0,45,993.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,
174,1985-10-27 06:00:00,0,,TS,25.3,-92.2,50,990.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,
175,1985-10-27 12:00:00,0,,TS,25.7,-91.5,55,986.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,
176,1985-10-27 18:00:00,0,,TS,26.4,-91.1,60,984.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,
177,1985-10-28 00:00:00,0,,HU,27.8,-91.2,65,982.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,
178,1985-10-28 06:00:00,0,,HU,28.6,-91.5,70,975.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,
179,1985-10-28 12:00:00,0,,HU,29.4,-92.0,75,972.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,0.0
180,1985-10-28 18:00:00,0,,HU,29.3,-93.0,75,971.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,0.0
181,1985-10-29 00:00:00,0,,HU,28.9,-92.5,75,973.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,
182,1985-10-29 06:00:00,0,,HU,29.0,-91.9,70,975.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,0.0
183,1985-10-29 11:00:00,1,L,HU,29.5,-91.4,65,974.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,2.0
184,1985-10-29 12:00:00,0,,HU,29.6,-91.3,65,974.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,2.0
185,1985-10-29 18:00:00,0,,TS,30.3,-91.9,60,978.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,7.0
186,1985-10-30 00:00:00,0,,TS,30.1,-92.3,60,980.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,6.0
187,1985-10-30 06:00:00,0,,TS,29.8,-92.2,55,982.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,-2.0
188,1985-10-30 12:00:00,0,,TS,29.6,-92.1,55,982.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,2.0
189,1985-10-30 18:00:00,0,,TS,29.3,-91.8,55,982.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,0.0
190,1985-10-31 00:00:00,0,,TS,29.1,-91.3,55,982.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,0.0
191,1985-10-31 06:00:00,0,,TS,28.9,-90.3,55,980.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,
192,1985-10-31 12:00:00,0,,TS,29.3,-89.1,60,978.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,0.0
193,1985-10-31 18:00:00,0,,TS,30.3,-87.7,55,982.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,7.0
194,1985-11-01 00:00:00,0,,TS,31.8,-87.0,40,984.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,111.0
195,1985-11-01 06:00:00,0,,TS,33.5,-86.7,35,986.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,209.0
196,1985-11-01 12:00:00,0,,EX,35.2,-86.6,30,989.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,265.0
197,1985-11-01 18:00:00,0,,EX,36.8,-87.1,25,992.0,north_atlantic,Juan,1985,Hurricane Juan (October 1985),Tropical Cyclone,1985-10-27,1985-10-31,4205.8,63,Juan,204.0
198,2001-06-05 12:00:00,0,,TS,27.5,-95.0,40,1007.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,
199,2001-06-05 18:00:00,0,,TS,28.5,-95.3,50,1002.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,0.0
200,2001-06-05 21:00:00,1,L,TS,28.9,-95.3,45,1003.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,0.0
201,2001-06-06 00:00:00,0,,TS,29.3,-95.3,45,1003.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,6.0
202,2001-06-06 06:00:00,0,,TD,30.1,-95.2,30,1006.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,33.0
203,2001-06-06 12:00:00,0,,TD,31.0,-95.2,20,1005.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,81.0
204,2001-06-06 18:00:00,0,,TD,31.5,-95.0,20,1005.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,94.0
205,2001-06-07 00:00:00,0,,TD,31.6,-95.0,20,1005.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,123.0
206,2001-06-07 06:00:00,0,,TD,31.8,-94.9,20,1006.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,155.0
207,2001-06-07 12:00:00,0,,TD,31.4,-94.9,20,1006.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,87.0
208,2001-06-07 18:00:00,0,,TD,31.1,-95.0,15,1007.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,122.0
209,2001-06-08 00:00:00,0,,TD,30.9,-95.6,15,1002.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,50.0
210,2001-06-08 06:00:00,0,,TD,30.7,-96.1,20,1004.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,92.0
211,2001-06-08 12:00:00,0,,TD,30.4,-96.2,20,1007.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,61.0
212,2001-06-08 18:00:00,0,,TD,30.2,-96.1,20,1007.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,66.0
213,2001-06-09 00:00:00,0,,TD,29.9,-95.9,20,1007.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,55.0
214,2001-06-09 06:00:00,0,,TD,29.6,-95.8,20,1007.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,31.0
215,2001-06-09 12:00:00,0,,TD,29.3,-95.8,20,1007.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,22.0
216,2001-06-09 18:00:00,0,,TD,28.9,-95.6,20,1008.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,0.0
217,2001-06-10 00:00:00,0,,SD,28.6,-95.2,20,1008.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,0.0
218,2001-06-10 06:00:00,0,,SD,28.6,-94.7,25,1007.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,
219,2001-06-10 12:00:00,0,,SD,28.7,-94.3,25,1006.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,
220,2001-06-10 18:00:00,0,,SD,28.8,-93.5,30,1006.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,
221,2001-06-11 00:00:00,0,,SD,29.1,-92.3,30,1005.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,0.0
222,2001-06-11 02:00:00,1,L,SD,29.6,-91.6,30,1004.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,0.0
223,2001-06-11 06:00:00,0,,SS,30.0,-90.5,35,1003.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,6.0
224,2001-06-11 12:00:00,0,,SS,30.7,-89.4,40,1000.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,72.0
225,2001-06-11 18:00:00,0,,SS,31.0,-88.4,35,1002.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,32.0
226,2001-06-12 00:00:00,0,,SD,31.3,-87.4,25,1004.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,113.0
227,2001-06-12 06:00:00,0,,SD,31.8,-86.1,20,1005.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,122.0
228,2001-06-12 12:00:00,0,,SD,32.4,-84.7,20,1006.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,151.0
229,2001-06-12 18:00:00,0,,SD,32.8,-83.6,20,1006.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,88.0
230,2001-06-13 00:00:00,0,,SD,33.1,-82.6,20,1006.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,135.0
231,2001-06-13 06:00:00,0,,SD,33.4,-81.6,25,1004.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,88.0
232,2001-06-13 12:00:00,0,,SD,33.7,-80.7,25,1005.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,85.0
233,2001-06-13 18:00:00,0,,SD,34.0,-79.6,25,1006.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,
234,2001-06-14 00:00:00,0,,SD,34.3,-78.5,25,1006.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,12.0
235,2001-06-14 06:00:00,0,,SD,34.6,-77.9,25,1006.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,9.0
236,2001-06-14 12:00:00,0,,SD,34.7,-77.7,25,1007.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,19.0
237,2001-06-14 18:00:00,0,,SD,34.6,-77.6,25,1008.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,16.0
238,2001-06-15 00:00:00,0,,SD,34.6,-77.2,25,1008.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,0.0
239,2001-06-15 06:00:00,0,,SD,34.9,-77.0,25,1008.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,14.0
240,2001-06-15 12:00:00,0,,SD,35.5,-76.9,25,1008.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,10.0
241,2001-06-15 18:00:00,0,,SD,35.9,-76.8,25,1009.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,8.0
242,2001-06-16 00:00:00,0,,SD,36.3,-76.6,25,1007.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,17.0
243,2001-06-16 06:00:00,0,,SD,36.6,-76.2,25,1007.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,4.0
244,2001-06-16 12:00:00,0,,SD,36.8,-75.9,25,1007.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,0.0
245,2001-06-16 18:00:00,0,,SD,37.2,-75.5,25,1006.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,0.0
246,2001-06-17 00:00:00,0,,SD,37.8,-75.4,25,1006.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,0.0
247,2001-06-17 06:00:00,0,,SD,38.6,-74.5,30,1005.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,0.0
248,2001-06-17 12:00:00,0,,SS,39.3,-73.4,40,1004.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,
249,2001-06-17 18:00:00,0,,SS,40.0,-72.1,35,1005.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,0.0
250,2001-06-18 00:00:00,0,,EX,40.6,-70.8,30,1006.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,
251,2001-06-18 06:00:00,0,,EX,41.3,-69.4,30,1008.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,0.0
252,2001-06-18 12:00:00,0,,EX,42.0,-67.4,30,1009.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,
253,2001-06-18 18:00:00,0,,EX,42.7,-64.6,25,1011.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,
254,2001-06-19 00:00:00,0,,EX,43.5,-61.0,20,1012.0,north_atlantic,Allison,2001,Tropical Storm Allison (June 2001),Tropical Cyclone,2001-06-05,2001-06-17,14657.8,43,Allison,0.0
255,1989-09-10 12:00:00,0,,TD,13.2,-20.0,25,1010.0,north_atlantic,Hugo,1989,Hurricane Hugo (September 1989),Tropical Cyclone,1989-09-21,1989-09-22,22049.8,86,Hugo,
256,1989-09-10 18:00:00,0,,TD,13.3,-21.8,25,1010.0,north_atlantic,Hugo,1989,Hurricane Hugo (September 1989),Tropical Cyclone,1989-09-21,1989-09-22,22049.8,86,Hugo,
257,1989-09-11 00:00:00,0,,TD,13.2,-23.7,30,1009.0,north_atlantic,Hugo,1989,Hurricane Hugo (September 1989),Tropical Cyclone,1989-09-21,1989-09-22,22049.8,86,Hugo,
258,1989-09-11 06:00:00,0,,TD,13.0,-25.5,30,1007.0,north_atlantic,Hugo,1989,Hurricane Hugo (September 1989),Tropical Cyclone,1989-09-21,1989-09-22,22049.8,86,Hugo,
259,1989-09-11 12:00:00,0,,TD,12.8,-27.3,30,1005.0,north_atlantic,Hugo,1989,Hurricane Hugo (September 1989),Tropical Cyclone,1989-09-21,1989-09-22,22049.8,86,Hugo,
260,1989-09-11 18:00:00,0,,TS,12.5,-29.2,35,1003.0,north_atlantic,Hugo,1989,Hurricane Hugo (September 1989),Tropical Cyclone,1989-09-21,1989-09-22,22049.8,86,Hugo,
261,1989-09-12 00:00:00,0,,TS,12.5,-31.0,40,1002.0,north_atlantic,Hugo,1989,Hurricane Hugo (September 1989),Tropical Cyclone,1989-09-21,1989-09-22,22049.8,86,Hugo,
262,1989-09-12 06:00:00,0,,TS,12.5,-32.9,45,1000.0,north_atlantic,Hugo,1989,Hurricane Hugo (September 1989),Tropical Cyclone,1989-09-21,1989-09-22,22049.8,86,Hugo,
263,1989-09-12 12:00:00,0,,TS,12.5,-34.8,45,998.0,north_atlantic,Hugo,1989,Hurricane Hugo (September 1989),Tropical Cyclone,1989-09-21,1989-09-22,22049.8,86,Hugo,
264,1989-09-12 18:00:00,0,,TS,12.6,-36.7,50,996.0,north_atlantic,Hugo,1989,Hurricane Hugo (September 1989),Tropical Cyclone,1989-09-21,1989-09-22,22049.8,86,Hugo,
265,1989-09-13 00:00:00,0,,TS,12.6,-38.2,55,994.0,north_atlantic,Hugo,1989,Hurricane Hugo (September 1989),Tropical Cyclone,1989-09-21,1989-09-22,22049.8,86,Hugo,
266,1989-09-13 06:00:00,0,,TS,12.7,-40.0,55,992.0,north_atlantic,Hugo,1989,Hurricane Hugo (September 1989),Tropical Cyclone,1989-09-21,1989-09-22,22049.8,86,Hugo,
267,1989-09-13 12:00:00,0,,TS,12.8,-41.8,60,990.0,north_atlantic,Hugo,1989,Hurricane Hugo (September 1989),Tropical Cyclone,1989-09-21,1989-09-22,22049.8,86,Hugo,
